Latitude,Longitude,Tweets
46,-71,RT : This is what you do once everyone has been vaccinated- not before. And you don't complain about vaccine supply and the'
46,-71,RT : This is what you do once everyone has been vaccinated- not before. And you don't complain about vaccine supply and the'
46,-71,RT : This is what you do once everyone has been vaccinated- not before. And you don't complain about vaccine supply and the'
46,-71,"RT : This is what you do once everyone has been vaccinated- not before. And you don't complain about vaccine supply and the'47,-102:"
46,-71," Easy to meme it, hard to defend or even explain it. Like somehow getting a vaccine card opts you in to gov't surveillance or something? But choosing not to get a vaccine isn't in the same universe as being Jewish in Nazi Germany.'"
46,-71," A particular group of people who try to find ways to call themselves victims in any situation are calling it that cause they don't like being told what to do. Like if you don't have your vaccine you can't live, but they don't want to get the vaccine? It's easy to make a meme.'"
46,-71,RT :  Then I guess I and no one ever has to get the vaccine.Thanks for making it easy on us.'
46,-71,RT :  Then I guess I and no one ever has to get the vaccine.Thanks for making it easy on us.'
46,-71," Then I guess I and no one ever has to get the vaccine.Thanks for making it easy on us.'47,-101:"
46,-71,Now that I've had my Covid vaccine  I'm getting a bit more social. Look  what I found at Adom African Market in Bismarck - Royco from Kenya  and Akabanga from Rwanda . Yum  yum! I feel at  home! Karibu wageni (Welcome visitors!) 
46,-71,"The FDA reported that, like its predecessors, the JandJ shot offers strong protection against the worst outcomes. By 28 days after the injection, there were no hospitalizations or deaths in study volunteers. "
46,-71,"Friday: 8,185 tests; 94 positive (1.6%); 1 new death. 9.5% of the population have received dual vaccine doses in North Dakota with 211,507 total vaccines administered to date. "
46,-71,"The nation is poised to get a third vaccine against COVID-19, which has health officials preparing for the question: Which one is best? "
46,-71,"Do you have a parent/grandparent/family friend that is 65 or older? These individuals are able to receive a COVID-19 vaccine from vaccine clinics conducted by BBPH. To register, individuals must complete our online COVID-19 Vaccine Eligibility Form. "
46,-71,"RT : North Dakota reached a vaccination milestone yesterday, surpassing 200,000 doses administered! 16.4% of ND residents have r'"
46,-71,RT : Three of our family got our first Moderna Covid-19 vaccine today. Thank you all who have gone far beyond the call of d'
46,-71,RT : Our prayers and advocacy are with those around the globe still waiting for their vaccine. Our condolences to family an'
46,-71,RT : Evangelicals should fight conspiracy theories and welcome the vaccine - The Washington Post 
46,-71,"RT : North Dakota reached a vaccination milestone yesterday, surpassing 200,000 doses administered! 16.4% of ND residents have r'"
46,-71,"RT : North Dakota reached a vaccination milestone yesterday, surpassing 200,000 doses administered! 16.4% of ND residents have r'"
46,-71,1  Took a walk with my wife of 43 years.  Got 2nd Covid vaccine.'
46,-71,"1 ugh, what a choice.. it's used to deactivate the flu virus in the flu vaccine, but the covid vaccines don't contain the virus so they may not use it. Definitely research/ask your doctor, but from what I've seen, formaldehyde being an ingredient is just a facebook myth.'"
46,-71,It focuses on adults over the age of 18 with two or more high risk health conditions. 
46,-71,"Medical officials say they've already given more than 1,000 shots at their weekly vaccine clinics."
46,-71," Easy to meme it, hard to defend or even explain it. Like somehow getting a vaccine card opts you in to gov't surveillance or something? But choosing not to get a vaccine isn't in the same universe as being Jewish in Nazi Germany.'"
46,-71," A particular group of people who try to find ways to call themselves victims in any situation are calling it that cause they don't like being told what to do. Like if you don't have your vaccine you can't live, but they don't want to get the vaccine? It's easy to make a meme.'"
46,-71,"RT : North Dakota reached a vaccination milestone yesterday, surpassing 200,000 doses administered! 16.4% of ND residents have r'"
46,-71,"Virus update: Days after marking a solemn milestone in the pandemic, President Joe Biden is celebrating the pace of his efforts to end it. Plus,more Americans will soon be eligible for unemployment benefits. "
46,-71,"RT : North Dakota reached a vaccination milestone yesterday, surpassing 200,000 doses administered! 16.4% of ND residents have r'"
46,-71,"I told my supervisor that I'm beginning to experience muscle aches from the second dosage of the vaccine, and she told me 'Thanks for the heads up.' So I guess I'm going to my last client in pain..'"
46,-71,"RT : North Dakota reached a vaccination milestone yesterday, surpassing 200,000 doses administered! 16.4% of ND residents have r'"
46,-71,"You enter your ZIP code and search radius, and a list of nearby pharmacies and health centers will pop up. "
46,-71,"RT : North Dakota reached a vaccination milestone yesterday, surpassing 200,000 doses administered! 16.4% of ND residents have r'"
46,-71,"RT : North Dakota reached a vaccination milestone yesterday, surpassing 200,000 doses administered! 16.4% of ND residents have r'"
46,-71,"RT : North Dakota reached a vaccination milestone yesterday, surpassing 200,000 doses administered! 16.4% of ND residents have r'"
46,-71,"North Dakota reached a vaccination milestone yesterday, surpassing 200,000 doses administered! 16.4% of ND residents have received 1 dose and 9% have had 2 doses. Grateful to everyone giving and receiving the vaccine to protect themselves, their families and their communities. "
46,-71,"Thursday: 7,010 tests; 91 positive (1.7%); 1 new death. 9.0% of the population have received dual vaccine doses in North Dakota with 201,181 total vaccines administered to date. "
46,-71,In 10 years when they say 'you may be entitled to compensation' for the vaccine just know im bout to get a bag '
46,-71," maybe, just maybe ... true relief comes in Vaccine and wide adoption of it.  sending money to some of us ... makes the money all of us worked hard for worth a little less, and our grandchildren get to pay it back.  So listen; feel the America first.'"
46,-71,RT 86: _last   We heard a week ago that about a third of all direct service professionals for peo'
46,-71,scheduled my appointment for my covid vaccine '
46,-71,Flu has virtually disappeared from the U.S.; Pfizer is studying 3rd vaccine dose to fight variants; and jobless claims fall. Here are today's coronavirus updates. 
46,-71,"_last   We heard a week ago that about a third of all direct service professionals for people with disabilities will take the vaccinedespite serving a clientele that disproportionately goes into the hospital or dies from COVID.So, selfie away, I say.'"
46,-71,"5  It's true, though. For instance, for direct service providers that provide services to people with disabilities, the overwhelming majority of their staff do not want to get the vaccine. And people with disabilities make up a disproportionate amount of the hospital stays/deaths.'"
46,-71,When it comes to getting the COVID-19 vaccine- every patient is different- especially if you're pregnant.  
46,-71,How to get a COVID-19 vaccine in Bismarck-Mandan 
46,-71,Inmates are qualified to get the Pfizer vaccine under the state's Phase 1-B category since they live in congregate settings. 
46,-71,Evangelicals should fight conspiracy theories and welcome the vaccine - The Washington Post 
46,-71,"The Johnson and Johnson vaccine could be available very soon, but its distribution could come before the state knows what to do with it. "
47,-99,"RT : South Dakota expects 7,000 doses of Johnson and Johnson COVID-19 vaccine next week "
47,-99,Watch: President Joe Biden participates in event commemorating 50 million COVID-19 vaccine shots since start of administration 
47,-99,"South Dakota expects 7,000 doses of Johnson and Johnson COVID-19 vaccine next week "
47,-99,"White House to roll out JandJ vaccine doses next week, pending authorization "
47,-99,"Johnson and Johnson's one-shot COVID-19 vaccine is safe and effective, FDA staff says "
47,-99, The Republicans  have created a COVID19 DEATH PANEL deciding who can and cannot get a vaccine like they feared would happen with Obama ACA.Accelerate (S)severe (C)ovid19 virus with failed leadership  (Governor Death) 
47,-99,"  _DST  You call that person an uneducated sheep, but fail to review your own idiocracy. As they say, 'It takes one to know one.' This vaccine is not even a 'vaccine' be the definitive properties of the word. It is a gene therapy drug that is meant primarily as a vote of submission.'"
47,-99,4  The Republicans  have created a COVID19 DEATH PANEL deciding who can and cannot get a vaccine like they feared would happen with Obama ACA.Accelerate (S)severe (C)ovid19 virus with failed leadership  (Governor Death) 
47,-99, The Republicans  have created a COVID19 DEATH PANEL deciding who can and cannot get a vaccine like they feared would happen with Obama ACA.Accelerate (S)severe (C)ovid19 virus with failed leadership  (Governor Death) 
47,-99,Central Valley Health District reports vaccine delay 
47,-97,"I didn't wear shoes anywhere at all for like 2 years of my life, I am not afraid of what's in the vaccine lol'"
47,-97,RT _Inforum: The United States has administered 50 million vaccine shots in the 37 days since Biden was inaugurated. Golly gumdrops'
47,-97,RT : BREAKING: Not enough subs. Dilworth-Glyndon-Felton Public Schools will be having a distance learning day after numerou'
47,-97,RT : BREAKING: Not enough subs. Dilworth-Glyndon-Felton Public Schools will be having a distance learning day after numerou'
47,-97,"RT : Comrades, there may be vaccine doses available for you right now in the area. Head to "
47,-97,"Comrades, there may be vaccine doses available for you right now in the area. Head to "
47,-97,Looking for accurate information about COVID-19 vaccine?  Trust reliable sources including North Dakota Department of Health (NDDoH) and CDC.   FCPH PublicHealth 
47,-97,RT _Inforum: The United States has administered 50 million vaccine shots in the 37 days since Biden was inaugurated. Golly gumdrops'
47,-97,"RT :  News release: Cass County residents with two or more high-risk medical conditions, regardless of age, who would like to receive'"
47,-97,BREAKING: Not enough subs. Dilworth-Glyndon-Felton Public Schools will be having a distance learning day after numerous staff members reported feeling ill after receiving their second dose of the COVID-19 vaccine.
47,-97,Breaking: That COVID vaccine is also proving to make some big trouble for school districts. 
47,-97,"RT :  News release: Cass County residents with two or more high-risk medical conditions, regardless of age, who would like to receive'"
47,-97,"5 things to know today: Price spike, Vaccine eligibility, Economic outlook, Police reform, Workforce academy "
47,-97,"5 things to know today: Price spike, Vaccine eligibility, Economic outlook, Police reform, Workforce academy "
47,-97,If you get the vaccine and don't read about all the ingredients and do your own research on those ingredients you aren't doing yourself any good. I thought we were taught to do research and come up with our own thoughts in school. NoVaccineForMe'
47,-97,"oh, and on that note, why am I not getting a Covid test before surgery? uAlso, shouldn't this put me in at least one category for the vaccine? I've had Covid once, I don't wish to get it again.'"
47,-97,RT _Inforum: The United States has administered 50 million vaccine shots in the 37 days since Biden was inaugurated. Golly gumdrops'
47,-97,RT _trafton: LIVE/NEW THIS MORNING: Online tool lets you find local vaccine appointments-   walks you through how to use it'
47,-97,NEW THIS MORNING: Eye opening new study on vaping/nicotine use among MN studentsLIVE/HAPPENING TODAY: ND State Hockey tournament games on WDAY  HAPPENING TODAY: FDA to consider Johnson and Johnson vaccineHAPPENING TODAY: U.S. House to vote on stimulus billMuch more! Join us!'
47,-97,LIVE/NEW THIS MORNING: Online tool lets you find local vaccine appointments-   walks you through how to use itNEW THIS MORNING: WDAY learns about suspect from Valley City shootingNEW THIS MORNING: Video of Carl Ben fight where 8 students were suspended(2/3)'
47,-97,How far would you be willing to travel to get your COVID-19 vaccine?
47,-97,Gov. Tim Walz says he wants 70% of Minnesotans 65 years and older vaccinated by the end of March. 
47,-97,Residents with 2 or more high-risk medical conditions encouraged to contact Fargo Cass Public Health for COVID-19 vaccine 
47,-97,"South Dakota expects 7,000 doses of Johnson and Johnson COVID-19 vaccine next week "
47,-97,I got round two of vaccine 19 today. 
47,-97,Watch: President Joe Biden participates in event commemorating 50 million COVID-19 vaccine shots since start of administration 
47,-97,Residents with 2 or more high-risk medical conditions encouraged to contact Fargo Cass Public Health for COVID-19 vaccine 
47,-97,RT _Inforum: The United States has administered 50 million vaccine shots in the 37 days since Biden was inaugurated. Golly gumdrops'
47,-97," MP2 should have done a better job of coordinating the nation's mass vacc effort. There was no stockpile of 2nd doses waiting, as Trump administration suggested. There was no planning on who would give the vaccination. Vaccine was found, but not delivered. I.E.- not successful.'"
47,-97,"It's kind of laughable that  and  held a little celebration, pat on the back for the 50 millionth vaccine shot today. 7/8th of the work was done before they took office. Trump is a narcissist no doubt but these two don't fall far behind him in high diving each other.'"
47,-97,"The City of Grand Forks, Grand Forks Public Health, and Altru are now expanding to Tier 6 of Phase 1B of the North Dakota Dept. of Health plan."
47,-97,My 93-year-old mother gets her second vaccine shot tomorrow. I shall celebrate tomorrow night after work with a Grain Belt (likely on a frozen lake). 
47,-97,Watch: President Joe Biden participates in event commemorating 50 million COVID-19 vaccine shots since start of administration 
47,-97,"The United States has administered 50 million vaccine shots in the 37 days since Biden was inaugurated. Golly gumdrops, when you have a competent administration things seem to go better. Who would've thunk? Biden truly is making America great again.'"
47,-97,"South Dakota expects 7,000 doses of Johnson and Johnson COVID-19 vaccine next week "
47,-97,"If you have two or more high-risk medical conditions and would like to receive information about COVID-19 vaccine opportunities, contact Fargo Cass Public Health."
47,-97,"COVID vaccine: should I require my wedding guests and vendors take it? - Equally Wed, modern LGBTQ+ weddings + LGBTQ-inclusive wedding pros "
47,-97,"RT :  News release: Cass County residents with two or more high-risk medical conditions, regardless of age, who would like to receive'"
47,-97,"North Dakota has reached a COVID-19 vaccination milestone, surpassing 200,000 administered doses according to Gov.   "
47,-97,President Joe Biden and Vice President Kamala Harris will take part in an event marking the 50 millionth vaccine shot since the start of the Biden administration. Watch a livestream here. 
47,-96,RT :  1 And it's not even a vaccine!  
47,-96,RT :  1 And it's not even a vaccine!  
47,-96,RT :  1 And it's not even a vaccine!  
47,-96, 1 And it's not even a vaccine!  
47,-96, If NY variant is so worrisome why not just shuttle the JandJ vaccine there and get in arms? Slow down the spread of the variant.'
47,-96,"Minnesota advocates, lawmakers press for a simpler COVID-19 vaccine sign-up for seniors "
47,-96,"72347291  Definitely was a typo, thanks for the correction. Yes, the company have the right to hire whomsoever they want to hire. Am just curious if any company to say will be able to guarantee the effectiveness of any vaccine or put that any of that information to the public...'"
47,-96,Hy-Vee to begin offering vaccine in Minnesota 
47,-96,Minnesota gives millionth COVID-19 vaccine dose 
47,-96,Where and how do I get my COVID-19 vaccine? 
47,-96,"Minnesota launches free, universal vaccine alert system "
47,-95,Beltrami County continues COVID vaccine efforts as active cases decline 
47,-95,Beltrami County seeking 65+ patients for COVID-19 vaccine
47,-95,MH got 2nd dose of COVID vaccine yesterday. She says the images and sounds coming from Mars Rover are AMAZING!!'
47,-95,Gov. Tim Walz will announce the next phases of vaccine distribution at 12:15 p.m. Watch a livestream here. 
47,-95," We set up a photo booth. Totally optional. The vaccine clinic is filled with so much joy and hope, it makes me cry. "
47,-95,Rochester teachers lose COVID-19 vaccine opportunity at Hy-Vee due to mix-up 
47,-95,"RT : When  visited Bemidji in 2018, he gave a pep talk at the DFL office, then walked over to me and gave me a big be'"
47,-95,"When  visited Bemidji in 2018, he gave a pep talk at the DFL office, then walked over to me and gave me a big bear hug. I got my vaccine, Governor, and am looking forward to returning the gesture the next time we see each other.cc:  "
47,-95,  Yes. Bad vaccine news seems to float right to the top.'
47,-95,"Vaccine Tracker visitors will easily find the latest on the vaccine rollout in Minnesota and North Dakota, where vaccines are being provided in the two states and locally, and resources and answers related to other frequently asked questions."
47,-95,"Vaccine Tracker visitors will easily find the latest on the vaccine rollout in Minnesota and North Dakota, where vaccines are being provided in the two states and locally, and resources and answers related to other frequently asked questions."
47,-95,"Minnesota advocates, lawmakers press for a simpler COVID-19 vaccine sign-up for seniors "
47,-95,"Minnesota advocates, lawmakers press for a simpler COVID-19 vaccine sign-up for seniors "
47,-95,_  Ok well another reason that their doing is probably cause people with the vaccine or ones that have had Covid are far less likely to have it and less likely to spread it which will save lives'
47,-95,_  It's not about denying things like going to the gym from people. It's about making sure people get the vaccine to protect themselves and others.'
47,-95,Vaccine clinic rocking and rolling today! Thank you Beltrami County Public Health and Minnesota Responds! 
47,-95,Johnson and Johnson vaccine approved!'
47,-95,This is awful and thuggish behavior. All While the Palestinians go unvaccinated. 
47,-95,"I was just got an email saying I'm eligible for the covid vaccine. I have no idea how?? It's only slated for high risk folks (healthcare workers, the elderly, etc.) in utah. Maybe my epilepsy? Idk. Weird.'"
47,-95,"RT : Huge. And this is just Pfizer. I'll be working another vaccine clinic tomorrow. Stay steady, everyone. The finish line is n'"
47,-95,"RT : Huge. And this is just Pfizer. I'll be working another vaccine clinic tomorrow. Stay steady, everyone. The finish line is n'"
47,-95,"RT : Huge. And this is just Pfizer. I'll be working another vaccine clinic tomorrow. Stay steady, everyone. The finish line is n'"
47,-95,"Huge. And this is just Pfizer. I'll be working another vaccine clinic tomorrow. Stay steady, everyone. The finish line is nearly in sight. "
47,-95,"RT : ArcWatch: A Safer, Speedier Flu Clinic : "
47,-95,Hy-Vee to begin offering vaccine in Minnesota 
47,-95,"Vaccine Tracker visitors will easily find the latest on the vaccine rollout in Minnesota and North Dakota, where vaccines are being provided in the two states and locally, and resources and answers related to other frequently asked questions."
47,-95,"Vaccine Tracker visitors will easily find the latest on the vaccine rollout in Minnesota and North Dakota, where vaccines are being provided in the two states and locally, and resources and answers related to other frequently asked questions."
47,-95,Hy-Vee to begin offering vaccine in Minnesota 
47,-95,"RT : ArcWatch: A Safer, Speedier Flu Clinic : "
47,-95,"RT : ArcWatch: A Safer, Speedier Flu Clinic : "
47,-95,"ArcWatch: A Safer, Speedier Flu Clinic : "
47,-95,'The idea of immunity passports has been debated amongst European countries since the start of the pandemic. But critics warn such passports could be discriminatory and could affect peopleright to keep their medical data private.' 
47,-95,This is exciting. We will be ready in case a single dose is available (and otherwise going to waste) for our daughter. 
47,-95,"Once we all have the vaccine, I just want y'all to know I'm gonna kiss so many of your faces.'"
47,-95,"  During a CNN town hall on Tuesday, Biden went so far as to say, in an apparent gaffe, there was no vaccine when he took office.'"
47,-95, Thanks to that incredible effort we were able to get our 2nd dose of the vaccine today. Over an hour of driving to Fergus Falls and after 20 minutes (15 of which were the post-shot wait time) and we were out the door. What a slick operation!'
47,-95,'Injecting some compassion' in a vaccine story?! I love it.  
47,-95,"  _sofia Visit! Look, our elders are hurting. Even without the vaccines, there are calculations to make and risks to take (smartly) that they accept. With the vaccine? Get your ass over there!'"
47,-95,Minnesota gives millionth COVID-19 vaccine dose 
47,-95,Minnesota gives millionth COVID-19 vaccine dose 
47,-94,"      Is it going to be hard for next flu season's vaccine to be developed? With each year's being different based on which variant is expected to be dominant, will it be harder to determine because there have been so few cases this flu season?'"
47,-94,RT : We're never gonna hit herd immunity as long as the churches in Northern MN keep preaching against the vaccine. '
47,-94,We're never gonna hit herd immunity as long as the churches in Northern MN keep preaching against the vaccine. '
47,-94,"Looks like sometime in April before I can get a vaccine shot, stay home and wait. '"
47,-94,BREAKING: Minnesotans have now received 1 million life-saving doses of the vaccine. This is a milestone day. 
47,-94,"RT : ArcWatch: A Safer, Speedier Flu Clinic : "
47,-94,"RT : ArcWatch: A Safer, Speedier Flu Clinic : "
47,-94,"RT : ArcWatch: A Safer, Speedier Flu Clinic : "
47,-94,"ArcWatch: A Safer, Speedier Flu Clinic : "
47,-93,RT : We're never gonna hit herd immunity as long as the churches in Northern MN keep preaching against the vaccine. '
47,-93,We're never gonna hit herd immunity as long as the churches in Northern MN keep preaching against the vaccine. '
47,-93,    High risk for severe COVID. Not vaccine complications.'
47,-93,  The 70% threshold is absurd. Why should immunocompromised ppl have to wait weeks while appointments go unfilled because not enough 65+ want the vaccine to hit 70%?'
47,-93, Yeah. They'll probably decline. 70% is probably close to or more than the total proportion of ppl 65+ who want the vaccine right now. Setting the timeline by percentages rather than following demand is asinine.'
47,-93,BREAKING: Minnesotans have now received 1 million life-saving doses of the vaccine. This is a milestone day. 
47,-93, Were they booing the vaccine or the rollout?'
47,-93,Second dose of covid vaccine  
47,-93,746   3d Everything you said was wrong. It is a vaccine. It has been proven. It does not modify anyone's DNA.'
47,-92,Happening now: A vaccine clinic in West Duluth is working to get shots in arms of older adults of minority communities. More details coming up tonight at 6and10 3Duluth 6news 
47,-92,Canadian regulators have authorized AstraZeneca's coronavirus vaccine for all adults. Health Canada on Friday approved the vaccine to be used in people 18 and over. 
47,-92,Canadian regulators have authorized AstraZeneca's coronavirus vaccine for all adults. Health Canada on Friday approved the vaccine to be used in people 18 and over. 
47,-92,"MN COVID-19 Vaccine Connector is a tool that helps Minnesotans find out when, where, and how to get their vaccine. This is for all Minnesotans 18+ who have not been vaccinated. Insurance and identification are not needed, and signing up is free."
47,-92,Get Whatever Vaccine You Can 
47,-92,Collaboration among Duluth media to answer the public's questions about COVID19 
47,-92,The Leakmeister 'backed standard EU vaccine certificate to enable safe re-opening'. Really? Is El Leakerino talking about an actual govt policy that hasneven been discussed or debated? wtf 
47,-92," - This was news to me, the Leo Varadkar apparently confirms that he (or is it Ireland) has 'backed standard EU vaccine certificate to enable safe re-opening'. Since when was this an approved govt policy or even something that was ever discussed or debated? "
47,-92,"RT 3: Covid Vaccine Websites Violate Disability Laws, Create Inequity for the Blind - Kaiser Health News "
47,-92,"'We hope that we can stay to that timeline of getting everyone who wants a vaccine receiving a vaccine by the summer,' Amy Westbrook, Public Health Division Director said. "
47,-92,I get the second dose of the vaccine tomorrow '
47,-92,33 Vaxart had great results on an oral vaccine for COVID-19! '
47,-92,"Many people are serious when they bring up the topic of vaccines, lately. Whatclear is the vaccinated want to be treated 'normally' and enjoy the rights of freedom (if that makes any sense) which begs the question-what about the freedoms of people who donhave *THE vaccine*'"
47,-92,"Based on current vaccine allocations, Minnesota health leaders have laid out a timeline for when people can expect to make an appointment. "
47,-92,"JUST IN: Gov. Walz said once 70% of Minnesota's seniors have been vaccinated, the state will expand eligibility based on workplace exposure risk and underlying health conditions. He said every Minnesotan should have access to the vaccine by this summer. "
47,-92,"JUST IN: Minnesota Gov. Tim Walz said based on current projections, the next group of Minnesotans who will be eligible to receive the COVID-19 vaccine will begin getting vaccinated in April. "
47,-92,"Days after marking a solemn milestone in the pandemic, President Joe Biden is celebrating the pace of his efforts to end it. "
47,-92,"Teachers, Child Care Workers Eligible for Vaccine Monday  "
47,-92,Got the best text today. My sweet grandma got her first dose of the COVID-19 vaccine. She couldn't be there when I got married in September. Happy tears - I can't wait to hug her again.'
47,-92,When can I get a vaccineHere is a chart released by  with an anticipated rollout timeline. The state will not move on to the next phase until 70% of the 65+ population is vaccinated. That is expected end of March. 3Duluth 6news 
47,-92,"   Obviously not. But COVID is a gray area though? Maybe orgs allow fighters to sign a waiver and up the show/win? Or they go the other route and require a fighter to have the vaccine? Obviously the fighter's prerogative, but be interesting to see if it gets incentivized.'"
47,-92,Walz to Announce Next Phase of Vaccine Rollout Plan Thursday  
47,-92,"Covid Vaccine Websites Violate Disability Laws, Create Inequity for the Blind - Kaiser Health News "
47,-92,VACCINE UPDATE TODAYThe state plans to vaccinate 70% of Minnesotans ages 65 and over before expanding eligibility to other groups.
47,-92,"LIFE AFTER THE VACCINE: Do you still wear a mask? Is it safe to travel? Can you visit loved ones? As vaccinations continue, we're getting the answers to these questions and more from a local doctor. "
47,-92,A third COVID-19 vaccine option could soon be available to Minnesotans.
47,-92,"Minnesota health officials provided more information about the Johnson and Johnson COVID-19 vaccine rollout, including the process it has to go through before it arrives in Minnesota."
47,-92,Johnson and Johnson's vaccine works well and may curb virus' spread via   
47,-92,"RT : If you are looking for information regarding the Minnesota Vaccine Connector, visit "
47,-92,"If you are looking for information regarding the Minnesota Vaccine Connector, visit "
47,-92,RT : HAPPENING NOW: COVID Vaccine: Finding Answers' is LIVE
47,-92,RT : LIVE  COVID-19 Vaccine: Finding Answers. Local medical professionals answer questions regarding COVID-19 vaccines. 
47,-92,RT : HAPPENING NOW: COVID Vaccine: Finding Answers' is LIVE
47,-92,HAPPENING NOW: COVID Vaccine: Finding Answers' is LIVE
47,-92,LIVE  COVID-19 Vaccine: Finding Answers. Local medical professionals answer questions regarding COVID-19 vaccines. 
47,-92,"What a birthday week so far. Got word that I should be able to take my commission into the Army on March 17th. I was elected executive VP of the UMN Medical School student council today, and to top it off, my fiance got her COVID vaccine! Turning 27 isn't too bad! MedTwitter'"
47,-92,"RT _erk: Happening tonight at 7 pm on _WRPT, local media team up to answer your COVID-19 vaccine questions.  "
47,-92,"Happening tonight at 7 pm on _WRPT, local media team up to answer your COVID-19 vaccine questions.  "
47,-92,See ya at 5:30p and 9p on FOX 21.  The 7p special will air on PBS and on our FOX 21 Facebook page. 
47,-92,"MN COVID-19 Vaccine Connector is a tool that helps Minnesotans find out when, where, and how to get their vaccine. This is for all Minnesotans 18+ who have not been vaccinated. Insurance and identification are not needed, and signing up is free."
47,-91,  I am sad to hear that. Hoping you will be able to get your vaccine soon then to stop more outbreaks Here I have given up hope on seeing any normalcy during this year...'
47,-91,And my dad's getting the vaccine next week'
47,-91, Absolutely. Take your vaccine!Please.'
47,-91,"  I don't think Phizer or any other vaccine manufacturer even agrees to supply to countries, that _wont_ give them complete immunity against law suits...And the rare cases that are actually able to prove injury, will (maybe) get compensation from that country's taxpayer money.'"
47,-91,"RT 70534:  Israel sends vaccine doses to a regime led - according to US prosecutors - by a drug trafficker, as reward for m'"
47,-91,"RT 70534:  Israel sends vaccine doses to a regime led - according to US prosecutors - by a drug trafficker, as reward for m'"
47,-91,RT : I will not live in the podI will not eat the bugsI will not wear the maskI will not take the sissy vaccine I will no'
47,-91,"Also apparently when ppl get vaccinated they aren't told they need to keep wearing a mask. Two elderly ppl today at work, not wearing a mask bc 'I've had the vaccine now.' I'm just??? How much of the basics of this gd virus works are you still not understanding?'"
47,-91,"RT 70534:  'During the meeting, Al-Kaila... briefed Hastings on the Covid-19 vaccination plan and the government's efforts to s'"
47,-91, Order of things: 1. Get the vaccine. 2. Get the certoficate.'
47,-91,"RT 70534:  'During the meeting, Al-Kaila... briefed Hastings on the Covid-19 vaccination plan and the government's efforts to s'"
47,-91,"RT 70534:  'During the meeting, Al-Kaila... briefed Hastings on the Covid-19 vaccination plan and the government's efforts to s'"
47,-91, Could You please work to get EMA to accept your Vaccine in the European Union.The situation in Finland is getting worse and all other vaccine shipments suffer from production delays and prioritizing issues.Spaziba vam balshoje   '
47,-91,25 _twt Oh that sounds bad. Hugs back and fighting Hope You don't get side effects from vaccineHere vaccinations are super slow.'
47,-91, _anya Nice! I'll getting own vaccine soon from my work.'
47,-91,TANKER SHIPPING: A TOUGH YEAR AHEAD AS VIRUS MUTATIONS AND SLOW VACCINE ROLLOUT HAMPERS RECOVERY SAYS BIMCO 
47,-91, Jollof &gt; vaccine though'
47,-91,"RT 70534:  Israel sends vaccine doses to a regime led - according to US prosecutors - by a drug trafficker, as reward for m'"
47,-91,RT : I will not live in the podI will not eat the bugsI will not wear the maskI will not take the sissy vaccine I will no'
47,-91,RT : I will not live in the podI will not eat the bugsI will not wear the maskI will not take the sissy vaccine I will no'
47,-91,RT : I will not live in the podI will not eat the bugsI will not wear the maskI will not take the sissy vaccine I will no'
47,-91,"RT 70534:  'During the meeting, Al-Kaila... briefed Hastings on the Covid-19 vaccination plan and the government's efforts to s'"
47,-91,"RT 70534:  'During the meeting, Al-Kaila... briefed Hastings on the Covid-19 vaccination plan and the government's efforts to s'"
47,-91,"RT 70534:  'During the meeting, Al-Kaila... briefed Hastings on the Covid-19 vaccination plan and the government's efforts to s'"
47,-91,A real world study of about 1.2 million people indicates that two doses of Pfizer's COVID-19 vaccine is 94% effective across all age groups. 
47,-91," 'During the meeting, Al-Kaila... briefed Hastings on the Covid-19 vaccination plan and the government's efforts to secure vaccine doses from various sources as she urged international organizations to help expedite the provision of the vaccine to Palestine.'"
47,-91," For sure!  Glad to hear it's already okay. Like my docs thought I'm having a little bit hard time after the AstraZeneca vaccine. First 10h fine but since then fever climbs to 38-39C between meds and I feel like crap . Have slept 1,3h during last 36h, nothing serious though'"
47,-91,"RT 70534: _ricky _hal  The magical Oslo Accords, to be broken by Israel whenever it freely wants (which is liter'"
47,-91,"RT 70534: _ricky _hal  The magical Oslo Accords, to be broken by Israel whenever it freely wants (which is liter'"
47,-91,"_ricky _hal  The magical Oslo Accords, to be broken by Israel whenever it freely wants (which is literally daily), but restored to be used as an alibi when it wants to let a pandemic rampage through an occupied population, left without vaccination"
47,-91,"RT 70534:  Israel sends vaccine doses to a regime led - according to US prosecutors - by a drug trafficker, as reward for m'"
47,-91,"RT 70534:  Israel sends vaccine doses to a regime led - according to US prosecutors - by a drug trafficker, as reward for m'"
47,-91,"_ Thanks  Yes, this should only last 2-3 days before getting much better. I'm not that bothered that I got the AstraZeneca one because here they decided to use 12 weeks time between the doses with all vaccine brands . So that might not be so optimal with Pfizer-BioNTech .'"
47,-91, How many lockdowns have we had now? Well the vaccine came but it's taking forever before over 70% of the population has it. Not sure how it will go. What are we doing a year from now... Well I think I will answer that then...'
47,-91,_ This is a nice mood lifter . Like my docs suspected I'm having a little bit hard time after the vaccine. First 10h went like nothing - but now fever climbs to 39C / 102F between painkillers and I feel like crap .'
47,-91,Covid19 vaccine tracker: the global race to vaccinate 
47,-91,"I just heard my other grandma got her first dose of the vaccine last Friday  it's still not everything but at least she's getting it!!! Unlike me, who probably has to wait for what feels like forever...'"
